Id,SalePrice
2735,127443.84225480305
2736,130562.88939847215
2737,105052.83113944391
2738,117927.82029040996
2739,159277.31059469748
2740,148780.79537135665
2741,114459.05904799607
2742,174967.36420187377
2743,142755.32551964116
2744,162097.05667532934
2745,150868.67690884788
2746,114773.71349990647
2747,168739.21081502852
2748,112866.4634159077
2749,137969.7797486654
2750,110260.55924909981
2751,129552.82265276322
2752,237084.1613219825
2753,178333.62396365055
2754,225363.6039680019
2755,132240.16888148384
2756,59124.07158240292
2757,54817.59297950473
2758,71697.65842242865
2759,159661.91369251232
2760,102717.8659037461
2761,134927.05353689357
2762,129729.06774531724
2763,225798.35129642463
2764,198718.85532754683
2765,284077.9650101033
2766,101369.63449734892
2767,55118.7665648876
2768,101765.16577404877
2769,115956.38597434945
2770,172029.5492082038
2771,89210.16649906104
2772,91452.56169739668
2773,139097.62097162264
2774,131232.4063574071
2775,103129.40806653583
2776,146890.78871121
2777,161661.22835238324
2778,133497.86506924103
2779,79812.8240071584
2780,102945.15518547571
2781,84227.13361433626
2782,79694.14918916288
2783,79895.30069615133
2784,92492.76242041844
2785,113015.13845181977
2786,38474.2297405547
2787,108940.47635468096
2788,37097.70759166498
2789,172948.44736637198
2790,103131.70982035459
2791,98290.52240219619
2792,40529.561502802884
2793,169505.1486309662
2794,58560.3914530304
2795,106076.99890187918
2796,76216.35452341347
2797,191291.21160496492
2798,127059.544366583
2799,102726.00711000594
2800,69851.00594024092
2801,106958.79935503565
2802,126478.0721401195
2803,145502.70502357464
2804,148348.70381594775
2805,106075.1356338989
2806,63656.45275722444
2807,165761.5072526082
2808,148702.44172042608
2809,108936.4435481003
2810,118391.02890259167
2811,174926.71620177454
2812,180040.8166292815
2813,132460.2188961187
2814,133660.00012317114
2815,89987.93930093851
2816,231265.9862495896
2817,155946.74454412004
2818,122016.58440349833
2819,199060.92857746268
2820,121917.72171271453
2821,103358.03402497363
2822,209291.70096944761
2823,255573.48528697155
2824,152147.5443147116
2825,184287.0677598957
2826,115129.65981844673
2827,114156.97115810146
2828,228713.69646143378
2829,243492.09369541635
2830,223206.49397527194
2831,196998.50438828394
2832,224693.7253558971
2833,272635.9041218194
2834,212479.1814041296
2835,214450.13393693417
2836,202318.83477202523
2837,177156.3572405465
2838,129626.67559020896
2839,178278.54234845005
2840,196256.29994607763
2841,202318.05094208475
2842,227680.84909094614
2843,143709.16949276277
2844,183152.18906939332
2845,100041.03131590062
2846,207823.48516995413
2847,207148.15524394927
2848,234752.56528442958
2849,197247.03342341515
2850,289954.0989629838
2851,221262.50168672856
2852,246244.7534659959
2853,228603.58738589264
2854,154763.1484014748
2855,213167.88160773763
2856,196629.15098818322
2857,190083.9495582187
2858,209059.39069248014
2859,115589.32175240852
2860,124185.0232682398
2861,133947.17608585837
2862,216584.19221645896
2863,146657.03980430518
2864,232855.64720272995
2865,141544.70284234453
2866,174982.91402804852
2867,60149.65116839716
2868,128007.30796383414
2869,91680.95445647789
2870,127136.02307830751
2871,103094.1341459998
2872,58.01072715490591
2873,76338.14150112611
2874,123291.27851578966
2875,106388.02939348808
2876,182910.6382887396
2877,118270.35841579596
2878,143111.38152684784
2879,114337.76062242803
2880,77418.93690627639
2881,134691.71827965556
2882,147215.263417545
2883,178056.82237418485
2884,214435.34120494896
2885,163898.79597982182
2886,214093.81185772223
2887,107470.48517195554
2888,135442.17141225887
2889,49801.59843921347
2890,53482.911087695975
2891,128682.26774348202
2892,49883.185820823535
2893,75618.02035936306
2894,49409.051082290825
2895,272348.88740959065
2896,248055.26929574972
2897,191103.59363493323
2898,157943.01713538403
2899,216399.0384807859
2900,165388.39239828917
2901,221619.03224728373
2902,188529.14389932738
2903,302389.94402823574
2904,319270.25697276276
2905,41514.980617724825
2906,252433.77762321546
2907,87198.85162100056
2908,111927.39853897039
2909,144029.22022245033
2910,59267.97434952413
2911,44846.95367800922
2912,154298.48220753972
2913,48680.50240164262
2914,51979.48435503314
2915,59584.32064586016
2916,54459.0480288337
2917,175307.5880320873
2918,106132.53142420645
2919,251494.0773872931
